predicted_labels	true_labels	lil_interpretations	gil_interpretations
2	2	[('the Milky Way', -0.8146113213151693), ('is the Milky Way', -0.8238481425214559)]	['What is a heuristic ?', 'What is DSL ?']
2	2	[('is mold', -0.8229505158960819), ('What is mold', -0.8629546891897917)]	['What is a heuristic ?', 'What is DSL ?']
5	5	[('was Moz art born', 0.0023822784423828125), ('Moz art', -0.2955925464630127)]	['What explorers followed Columbus to the Americas ?', 'President Bush compared Saddam Hussein to whom ?']
2	1	[('of frogs', -0.510273490101099), ('a group', -0.5174118150025606)]	['What is a heuristic ?', 'What are binomial coefficients ?']
1	1	"[(""William Penn ' s"", 0.09695857763290405)]"	"['What explorers followed Columbus to the Americas ?', ""What characteristics contribute to its `` intelligence '' ?""]"
5	5	[('of gold', 0.02742689847946167)]	['What are values ?', 'What is the formula to calculate pi ?']
1	4	[('of the White House', 0.027467846870422363), ('the White House', 0.0156954824924469)]	['What U.S. state ends with a G ?', 'What is the chemical composition of a Barbie ?']
2	2	[('sem olina', -0.8226853273808956), ('is sem olina', -0.8610812807455659), ('What is sem olina', -0.8694459019461647)]	['What is a heuristic ?', 'What is DSL ?']
1	1	[('Mel ba sauce', -0.2706528604030609), ('made from', -0.300082266330719), ('Mel ba', -0.3136144280433655)]	"['What explorers followed Columbus to the Americas ?', ""What characteristics contribute to its `` intelligence '' ?""]"
2	2	[('a Major', -0.8002369701862335), ('Urs a Major', -0.8476062621921301), ('is Urs a Major', -0.8605700205080211)]	['What did The Gas House Gang play ?', 'What is DSL ?']
5	5	[('in the human body', -0.023166656494140625), ('of water content', -0.11971312761306763), ('the human body', -0.15452593564987183), ('water content', -0.37665557861328125)]	['What is the brightest star visible from Earth ?', 'Define cosmology']
5	5	[('does water weigh', -0.04438149929046631)]	['Define cosmology', 'What is the chemical composition of a Barbie ?']
5	5	[('in Windsor , Ontario', -0.07805085182189941), ('Windsor , Ontario', -0.2426319122314453)]	['How many blacks served in the Vietnam War', 'What is the brightest star visible from Earth ?']
3	3	[]	"['Who received the Will Rogers Award in 1989 ?', ""Who 's won the most Oscars for costume design ?""]"
5	5	[('the population', -0.29672515392303467), ('of Australia', -0.33005255460739136)]	['What are values ?', 'How many blacks served in the Vietnam War']
3	3	[('the S istine Chapel', -0.39415431022644043)]	['President Bush compared Saddam Hussein to whom ?', 'What explorers followed Columbus to the Americas ?']
1	1	[('Name a stimul ant', -0.08661395311355591), ('a stimul ant', -0.2522438168525696)]	"[""What characteristics contribute to its `` intelligence '' ?"", 'What explorers followed Columbus to the Americas ?']"
2	2	[('the climate', -0.7324122749269009), ('volcan oes', -0.7336435858160257), ('of volcan oes', -0.7569844452664256), ('on the climate', -0.7571586119011045)]	['What is a heuristic ?', 'What is the chemical reactivity of helium ?']
5	5	[('the Andy Griffith show', -0.0937415361404419), ('Andy Griffith', -0.36527755856513977)]	['What explorers followed Columbus to the Americas ?', 'President Bush compared Saddam Hussein to whom ?']
2	2	[('acid rain', -0.8088380396366119), ('is acid rain', -0.8498372128233314), ('What is acid rain', -0.8595562318805605)]	['What is a heuristic ?', 'What is DSL ?']
5	5	"[(""Mexico ' s independence"", 0.09366816282272339), (""Mexico ' s"", 0.03754657506942749)]"	['President Bush compared Saddam Hussein to whom ?', 'What explorers followed Columbus to the Americas ?']
4	4	[('Lake Cham', -0.7761985287070274), ('Lake Cham plain', -0.8104573907330632), ('of Lake Cham plain', -0.8179096357198432)]	"['What is the brightest star visible from Earth ?', ""What 's the most popular contact lens color ?""]"
1	1	[]	['What is DSL ?', 'What did The Gas House Gang play ?']
1	1	[]	"[""What characteristics contribute to its `` intelligence '' ?"", 'What explorers followed Columbus to the Americas ?']"
2	2	[('icks ilver', -0.8200445286929607)]	['What is a heuristic ?', 'What is DSL ?']
3	3	[]	"[""Who played the original Charlie 's Angels ?"", 'President Bush compared Saddam Hussein to whom ?']"
5	5	[('the speed', -0.3560398817062378), ('of light', -0.38833439350128174)]	['What are values ?', 'How many bytes are in a terabyte ?']
5	5	[('of a football field', -0.007027864456176758), ('a football field', -0.15007174015045166)]	['What are values ?', 'What is the abbreviation for Original Equipment Manufacturer ?']
2	2	[('zero points', -0.8250368349254131), ('called love', -0.8347152806818485), ('zero points called love', -0.8667448859196156)]	['What are bear and bull markets ?', 'What are manifest and latent function theories ?']
3	1	[('T oto', -0.377388596534729), ('of Oz', -0.37843629717826843), ('the Wizard', -0.3853782117366791), ('What kind', -0.4119955599308014), ('of dog', -0.4288693964481354)]	"[""Who played the original Charlie 's Angels ?"", 'When did Nostradamus believe World War III would begin ?']"
2	2	[('a thyroid', -0.8307252675294876), ('is a thyroid', -0.8699003718793392), ('What is a thyroid', -0.8788803075440228)]	['What is a heuristic ?', 'What is object-oriented design ?']
2	2	[('c iao', -0.8637898601591587)]	['What are values ?', 'How do you use an intranet ?']
1	1	[('to the lungs', -0.245730459690094), ('from the heart', -0.25780391693115234), ('the heart', -0.345633327960968), ('blue blood', -0.3483763039112091), ('the lungs', -0.3584115505218506)]	"[""What characteristics contribute to its `` intelligence '' ?"", 'What explorers followed Columbus to the Americas ?']"
5	5	[('at Yellowstone National Park', -0.18637824058532715), ('Old Faith ful', -0.20610249042510986), ('Yellowstone National Park', -0.3736976981163025), ('Old Faith', -0.4642105996608734)]	['Who killed JFK ?', 'What is the brightest star visible from Earth ?']
2	2	[('ac etic acid', -0.844822526909411), ('is ac etic acid', -0.8546735546551645)]	['What is a heuristic ?', 'What are the different approaches of systems analysis ?']
5	5	[('St . Louis', -0.09031718969345093)]	['What are values ?', 'What is the brightest star visible from Earth ?']
5	1	[('with a strong acid', 0.16831347346305847), ('a strong acid', 0.07262864708900452), ('lit mus paper', -0.012762188911437988)]	['What molecules include fluorine , sodium and magnesium ?', 'What is the brightest star visible from Earth ?']
1	1	[('of the German flag', 0.16765445470809937), ('the German flag', 0.049112558364868164)]	['What explorers followed Columbus to the Americas ?', 'President Bush compared Saddam Hussein to whom ?']
2	2	[]	['What did The Gas House Gang play ?', 'What is DSL ?']
4	4	[('the Black Sea', -0.8778202626854181)]	['What U.S. state is Mammoth Cave National Park in ?', 'What river is Pocahontas buried along ?']
5	5	[('of silver', -0.29245060682296753)]	['What are values ?', 'What is the chemical composition of a Barbie ?']
1	1	[('use in Brazil', -0.3659970760345459), ('in Brazil', -0.3870266377925873)]	['What explorers followed Columbus to the Americas ?', 'President Bush compared Saddam Hussein to whom ?']
2	2	[('are pathogens', -0.6955939009785652), ('What are pathogens', -0.7289117677137256)]	['What is object-oriented design ?', 'What is object-oriented design ?']
2	2	[('mad cow', -0.7922060452401638), ('mad cow disease', -0.8339107092469931), ('is mad cow disease', -0.8439265128690749)]	['What is a heuristic ?', 'What is object-oriented design ?']
1	1	[('high in zinc', -0.5426319688558578), ('in zinc', -0.5824413746595383)]	"[""What characteristics contribute to its `` intelligence '' ?"", 'What are the odds of giving birth to twins ?']"
5	5	[('enter the union', 0.14495700597763062), ('the union', -0.05836457014083862)]	['What explorers followed Columbus to the Americas ?', 'President Bush compared Saddam Hussein to whom ?']
4	4	[]	['What U.S. state is Mammoth Cave National Park in ?', 'What river is Pocahontas buried along ?']
2	2	[('are ethics', -0.8358458168804646), ('What are ethics', -0.88116161711514)]	['What is object-oriented design ?', 'What is object-oriented design ?']
2	0	[('stand for', -0.6279882751405239)]	['What did The Gas House Gang play ?', 'What is DSL ?']
2	2	[('an ann uity', -0.8662912473082542), ('is an ann uity', -0.8741330695338547)]	['What is a heuristic ?', 'What is object-oriented design ?']
3	3	[]	['President Bush compared Saddam Hussein to whom ?', 'What explorers followed Columbus to the Americas ?']
3	3	[('the U . S', -0.26144760847091675)]	['President Bush compared Saddam Hussein to whom ?', 'What explorers followed Columbus to the Americas ?']
1	1	[('is tur qu oise', -0.2554628849029541), ('tur qu oise', -0.3773617148399353)]	['What explorers followed Columbus to the Americas ?', 'President Bush compared Saddam Hussein to whom ?']
3	3	[('to his inauguration', -0.4051930606365204), ('his inauguration', -0.4296444058418274), ('an automobile', -0.4898241460323334), ('in an automobile', -0.5014032423496246)]	"['Who received the Will Rogers Award in 1989 ?', ""Who 's won the most Oscars for costume design ?""]"
5	5	[('of the United States', -0.10991781949996948), ('the youngest president', -0.19122743606567383), ('the United States', -0.2621689438819885)]	['What is the chemical composition of a Barbie ?', 'President Bush compared Saddam Hussein to whom ?']
2	2	[]	['What molecules include fluorine , sodium and magnesium ?', 'What is the chemical composition of a Barbie ?']
2	2	[('a panic disorder', -0.7710091378539801), ('is a panic disorder', -0.7822849387302995)]	['What is a common anti-AIDS drug ?', 'What is DSL ?']
3	3	[]	['President Bush compared Saddam Hussein to whom ?', 'What explorers followed Columbus to the Americas ?']
1	2	[('is a carcin ogen', -0.04520142078399658), ('a carcin ogen', -0.10683813691139221)]	['What molecules include fluorine , sodium and magnesium ?', 'What did The Gas House Gang play ?']
2	1	[('a baby lion', -0.6806783303618431)]	['What is a heuristic ?', 'What is the chemical composition of a Barbie ?']
5	5	[]	['What are values ?', 'How many blacks served in the Vietnam War']
2	2	[('ne pot', -0.8471308797597885), ('ne pot ism', -0.8862822782248259), ('is ne pot ism', -0.8991508935578167)]	['What is object-oriented design ?', 'What is object-oriented design ?']
2	2	[('die - casting', -0.8945317734032869), ('is die - casting', -0.9078954411670566)]	['What is object-oriented design ?', 'What is object-oriented design ?']
2	2	[('my opia', -0.8163099959492683), ('is my opia', -0.8616315107792616), ('What is my opia', -0.8744487031362951)]	['What is object-oriented design ?', 'What is object-oriented design ?']
5	5	[('in New York', -0.100588858127594), ('sales tax', -0.30020833015441895), ('New York', -0.33086031675338745)]	['What are values ?', 'How many blacks served in the Vietnam War']
5	5	"[(""the world ' s"", 0.20289719104766846), ('Develop ing nations', -0.0016012191772460938), ('what percentage', -0.17426812648773193), ('ing nations', -0.25143831968307495)]"	['How many blacks served in the Vietnam War', 'What is the brightest star visible from Earth ?']
4	4	[('the world', -0.678508035838604), ('fourth highest', -0.6994304731488228), ('in the world', -0.7342415004968643)]	['What explorers followed Columbus to the Americas ?', 'What is the brightest star visible from Earth ?']
2	3	"[(""Shakespeare ' s"", -0.6582343159243464)]"	['What did The Gas House Gang play ?', 'President Bush compared Saddam Hussein to whom ?']
1	1	[]	"[""What characteristics contribute to its `` intelligence '' ?"", 'What did The Gas House Gang play ?']"
5	5	"[(""Father ' s"", 0.15054303407669067)]"	['What explorers followed Columbus to the Americas ?', 'President Bush compared Saddam Hussein to whom ?']
2	0	[('stand for', -0.5314942561089993), ('NASA stand for', -0.5604763505980372)]	['What is DSL ?', 'What does the abbreviation cwt. ?']
5	5	[('the Columbia River', -0.12893646955490112), ('in miles', -0.37473517656326294)]	['Who killed JFK ?', 'What is the brightest star visible from Earth ?']
4	4	"[('The Star', -0.7656087800860405), (""`` The Star ''"", -0.8290588636882603)]"	"['What explorers followed Columbus to the Americas ?', ""What characteristics contribute to its `` intelligence '' ?""]"
2	2	[('carbon dioxide', -0.70128608122468), ('is carbon dioxide', -0.7311320006847382), ('What is carbon dioxide', -0.7358281149063259)]	['What is a heuristic ?', 'What are values ?']
4	4	[('Mason / D', -0.8567700581625104)]	['What river is Pocahontas buried along ?', 'What U.S. state is Mammoth Cave National Park in ?']
5	5	[]	"[""Who played the original Charlie 's Angels ?"", 'What explorers followed Columbus to the Americas ?']"
2	2	[('is metabolism', -0.8615726307034492), ('What is metabolism', -0.9004031242802739)]	['What is object-oriented design ?', 'What is object-oriented design ?']
3	3	[]	"[""Who played the original Charlie 's Angels ?"", ""Who 's won the most Oscars for costume design ?""]"
2	1	[('made of', -0.533519335091114), ('cigarettes made of', -0.5668174531310797)]	['What molecules include fluorine , sodium and magnesium ?', 'What is the chemical composition of a Barbie ?']
4	4	[('of Zimbabwe', -0.7435305453836918), ('the capital', -0.75362653657794)]	"['What is the brightest star visible from Earth ?', ""What 's the most popular contact lens color ?""]"
2	0	[('stand for', -0.6169789507985115)]	['What did The Gas House Gang play ?', 'What is object-oriented design ?']
1	1	[('of Michigan', -0.28860563039779663)]	['What explorers followed Columbus to the Americas ?', 'President Bush compared Saddam Hussein to whom ?']
2	2	[('semic onduct ors', -0.7828802261501551)]	['What is a heuristic ?', 'What is object-oriented design ?']
2	2	[('nuclear power', -0.823709100484848), ('is nuclear power', -0.8613533973693848), ('What is nuclear power', -0.8707905635237694)]	['What is object-oriented design ?', 'What is object-oriented design ?']
2	2	[('a tsunami', -0.8118237294256687), ('is a tsunami', -0.8528026714920998), ('What is a tsunami', -0.8631381886079907)]	['What is a heuristic ?', 'What is DSL ?']
3	3	[('the armed forces committee', -0.19953995943069458), ('armed forces', -0.39334428310394287), ('from state of Texas', -0.4047396183013916), ('state of Texas', -0.49451765418052673), ('of Texas', -0.5455862283706665)]	['President Bush compared Saddam Hussein to whom ?', 'What explorers followed Columbus to the Americas ?']
3	3	[('was president in 1913', -0.198633074760437), ('in 1913', -0.353273868560791)]	['President Bush compared Saddam Hussein to whom ?', 'What explorers followed Columbus to the Americas ?']
5	5	[]	"['President Bush compared Saddam Hussein to whom ?', ""Who played the original Charlie 's Angels ?""]"
4	4	[]	['Define cosmology', 'What U.S. state is Mammoth Cave National Park in ?']
1	1	[('Lind ber gh', 0.10335302352905273), ('of the plane', 0.07056832313537598), ('across the Atlantic', 0.012198805809020996), ('the plane', -0.09580919146537781), ('the Atlantic', -0.1220451295375824)]	['What flower did Vincent Van Gogh paint ?', 'Who wrote The Collector ?']
2	2	[('is genocide', -0.8537302203476429), ('What is genocide', -0.8949609082192183)]	['What is object-oriented design ?', 'What is object-oriented design ?']
4	4	[('is Argentina on', -0.9095195066183805)]	"['What is the brightest star visible from Earth ?', ""What 's the most popular contact lens color ?""]"
4	1	[('by Vikings', -0.5421077124774456), ('the late eighth century', -0.5933735459111631)]	['What explorers followed Columbus to the Americas ?', 'How many blacks served in the Vietnam War']
2	2	[('an earthquake', -0.7434360831975937), ('is an earthquake', -0.7806139029562473), ('What is an earthquake', -0.7905525737442076)]	['What is a heuristic ?', 'What is the function of RAM ?']
4	4	[]	['What U.S. state is Mammoth Cave National Park in ?', 'What river is Pocahontas buried along ?']
2	2	[('are enzymes', -0.7929797694087029), ('What are enzymes', -0.830435112118721)]	['What is object-oriented design ?', 'What is object-oriented design ?']
3	3	[('Who discovered oxygen', -0.2582464814186096), ('discovered oxygen', -0.3549228310585022)]	['President Bush compared Saddam Hussein to whom ?', 'What explorers followed Columbus to the Americas ?']
2	2	[]	['What did The Gas House Gang play ?', 'What is object-oriented design ?']
1	1	[('at Louisiana State University', 0.3012230694293976), ('to the Tiger', 0.29891952872276306), ('Louisiana State University', 0.1615082323551178), ('the Tiger', 0.11488214135169983), ('Louisiana State', 0.00418400764465332)]	['What is the abbreviation for Original Equipment Manufacturer ?', 'Who received the Will Rogers Award in 1989 ?']
4	4	[]	['What U.S. state is Mammoth Cave National Park in ?', 'What river is Pocahontas buried along ?']
3	3	[('reach the North Pole', -0.23424029350280762), ('the North Pole', -0.30667001008987427)]	['What explorers followed Columbus to the Americas ?', 'President Bush compared Saddam Hussein to whom ?']
2	2	[]	['What is a heuristic ?', 'What is object-oriented design ?']
2	2	[('vert igo', -0.8213753886520863), ('is vert igo', -0.8655620831996202), ('What is vert igo', -0.8782510452438146)]	['What is object-oriented design ?', 'What is object-oriented design ?']
2	2	[('spir ometer', -0.8295138329267502)]	['What is object-oriented design ?', 'What is object-oriented design ?']
5	5	[('of summer', -0.08696013689041138)]	['What explorers followed Columbus to the Americas ?', 'President Bush compared Saddam Hussein to whom ?']
2	0	[('the abbre viation', -0.8683841535821557)]	['What is DSL ?', 'What is object-oriented design ?']
1	1	[('in Britain', -0.4353393018245697)]	"['What explorers followed Columbus to the Americas ?', ""What characteristics contribute to its `` intelligence '' ?""]"
3	3	[]	['President Bush compared Saddam Hussein to whom ?', 'What explorers followed Columbus to the Americas ?']
1	1	[('the trop osphere', -0.10528814792633057), ('in the trop osphere', -0.15067367255687714)]	['What is the brightest star visible from Earth ?', 'What molecules include fluorine , sodium and magnesium ?']
4	4	[('the most water pollution', -0.8498195516876876)]	['What explorers followed Columbus to the Americas ?', 'President Bush compared Saddam Hussein to whom ?']
1	1	[('for elephant', -0.15930604934692383)]	['What did The Gas House Gang play ?', 'What explorers followed Columbus to the Americas ?']
3	3	[('Gy psy', -0.4344126880168915), ('her role', -0.4988749325275421), ('the movie', -0.5076204836368561)]	"[""Who played the original Charlie 's Angels ?"", 'What did The Gas House Gang play ?']"
1	1	[('of hunting dog', 0.045309484004974365), ('Beverly Hill', -0.08313542604446411), ('hunting dog', -0.1802428662776947)]	['President Bush compared Saddam Hussein to whom ?', 'What explorers followed Columbus to the Americas ?']
4	4	[('on Earth', -0.8301665410399437)]	['What is the brightest star visible from Earth ?', 'When is the Sun closest to the Earth ?']
3	3	[('the Nobel Prize', -0.3290134072303772), ('in literature', -0.3533625602722168)]	['What explorers followed Columbus to the Americas ?', 'President Bush compared Saddam Hussein to whom ?']
1	1	[]	['What explorers followed Columbus to the Americas ?', 'President Bush compared Saddam Hussein to whom ?']
1	1	[('get the color pink', -0.15907245874404907), ('the color pink', -0.22342786192893982), ('to be mixed', -0.3295450508594513), ('the color', -0.34173664450645447), ('be mixed', -0.3820599317550659)]	"['What explorers followed Columbus to the Americas ?', ""What characteristics contribute to its `` intelligence '' ?""]"
1	1	[('most popular', -0.3439893424510956), ('in Japan', -0.40626299381256104)]	['What explorers followed Columbus to the Americas ?', 'What is your favorite color ?']
2	1	[('baking soda', -0.6029384769499302), ('in baking soda', -0.6334296930581331)]	['What did The Gas House Gang play ?', 'What explorers followed Columbus to the Americas ?']
5	5	[('Thomas Jefferson', -0.38449159264564514)]	['President Bush compared Saddam Hussein to whom ?', 'What explorers followed Columbus to the Americas ?']
5	5	[('should a refrigerator be', 0.013921678066253662), ('a refrigerator', -0.33207863569259644)]	['What is the chemical composition of a Barbie ?', 'What is the abbreviation for Original Equipment Manufacturer ?']
5	5	[('the telephone', -0.10462915897369385)]	['What explorers followed Columbus to the Americas ?', 'President Bush compared Saddam Hussein to whom ?']
1	1	[]	['What did The Gas House Gang play ?', 'What is your favorite color ?']
4	4	[('the United States', -0.8920989036560059), ('in the United States', -0.9084056951105595)]	['What U.S. state is Mammoth Cave National Park in ?', 'What river is Pocahontas buried along ?']
2	2	[('is schizophrenia', -0.8569868206977844), ('What is schizophrenia', -0.8947207191959023)]	['What is object-oriented design ?', 'What is object-oriented design ?']
2	2	[]	['What is a plant supplement ?', 'What is object-oriented design ?']
2	3	[('Jesse Jackson', -0.6407772116363049)]	"['What did The Gas House Gang play ?', ""Who was Gerald Ford 's vice president ?""]"
1	1	[]	"[""What characteristics contribute to its `` intelligence '' ?"", 'What explorers followed Columbus to the Americas ?']"
4	4	[('in Utah', -0.8524066992104053)]	"[""What 's the most popular contact lens color ?"", 'What U.S. state is Mammoth Cave National Park in ?']"
4	4	[('kill Mountains', -0.8470688462257385), ('the Cats', -0.8513418436050415), ('which state', -0.8540289327502251), ('the Cats kill Mountains', -0.9173406017944217)]	['What U.S. state is Mammoth Cave National Park in ?', 'Define cosmology']
1	1	[]	['What is the abbreviation for Original Equipment Manufacturer ?', 'What is DSL ?']
2	2	[('pediatric ians', -0.7982341460883617), ('are pediatric ians', -0.8448190996423364), ('What are pediatric ians', -0.8565689318347722)]	['What did The Gas House Gang play ?', 'What is a neurosurgeon ?']
3	3	[('ville , Arkansas', -0.31131482124328613), ('on ville , Arkansas', -0.38171930611133575)]	"['What explorers followed Columbus to the Americas ?', ""What characteristics contribute to its `` intelligence '' ?""]"
2	2	[('solar cells', -0.7717020325362682), ('are solar cells', -0.8146028006449342), ('What are solar cells', -0.8231574097881094)]	['What is a heuristic ?', 'What is object-oriented design ?']
2	2	[('compounded interest', -0.7553664818406105), ('is compounded interest', -0.7927422365173697), ('What is compounded interest', -0.7998440726660192)]	['What is a heuristic ?', 'What are bear and bull markets ?']
2	2	[('cap ers', -0.7801370471715927), ('What are cap ers', -0.8358841149602085)]	['What is object-oriented design ?', 'What is object-oriented design ?']
2	2	[('an antigen', -0.6177673600614071), ('is an antigen', -0.6474714558571577), ('What is an antigen', -0.6527134991483763)]	['What is a heuristic ?', 'What is object-oriented design ?']
5	1	[('does Luxembourg use', 0.37154266238212585)]	['President Bush compared Saddam Hussein to whom ?', 'What explorers followed Columbus to the Americas ?']
5	5	[('the population', -0.2901487350463867), ('of Venezuela', -0.3503541946411133)]	['How many blacks served in the Vietnam War', 'What are values ?']
1	1	[('bullet proof v ests', -0.28099551796913147), ('of polymer', -0.37966883182525635), ('What type', -0.38392987847328186), ('bullet proof', -0.4093247950077057)]	"['What molecules include fluorine , sodium and magnesium ?', ""What characteristics contribute to its `` intelligence '' ?""]"
5	1	[('does Argentina use', 0.23045915365219116)]	['President Bush compared Saddam Hussein to whom ?', 'What explorers followed Columbus to the Americas ?']
2	2	[('a therm ometer', -0.8161256751045585), ('is a therm ometer', -0.8265941778663546)]	['What is DSL ?', 'What is a handheld PC ?']
4	4	[('the largest population', -0.8496489003300667), ('has the largest population', -0.8645569337531924)]	['What explorers followed Columbus to the Americas ?', 'What is the brightest star visible from Earth ?']
5	1	[('are cr ickets', 0.16907769441604614), ('cr ickets', 0.07100269198417664)]	['What is the chemical composition of a Barbie ?', 'President Bush compared Saddam Hussein to whom ?']
4	4	[('New York', -0.3620343580842018), ('of Liberty', -0.36271626129746437), ('the Statue', -0.37249353155493736), ('the Statue of Liberty', -0.4194805044680834)]	"['What explorers followed Columbus to the Americas ?', ""What country 's royal house is Bourbon-Parma ?""]"
1	1	[('sent into space', -0.19617873430252075), ('into space', -0.3219798803329468)]	['What explorers followed Columbus to the Americas ?', 'President Bush compared Saddam Hussein to whom ?']
1	1	[('of pure carbon', -0.31966689229011536), ('a form', -0.4144778549671173), ('pure carbon', -0.4245060682296753)]	['What molecules include fluorine , sodium and magnesium ?', 'What is the chemical composition of a Barbie ?']
1	1	[('in a fluorescent bulb', -0.23437300324440002), ('a fluorescent bulb', -0.286277174949646), ('of gas', -0.3847777843475342), ('What kind', -0.38748055696487427)]	['What molecules include fluorine , sodium and magnesium ?', 'What did The Gas House Gang play ?']
4	4	[('Rowe , Italy', -0.830398827791214), ('through Rowe , Italy', -0.8521113176830113)]	['What explorers followed Columbus to the Americas ?', 'What are the odds of giving birth to twins ?']
2	2	[('cerebral pals y', -0.8828162085264921)]	['What is object-oriented design ?', 'What is object-oriented design ?']
4	4	[('the West', -0.8244815617799759), ('The Gateway', -0.837612196803093), ('to the West', -0.8817866574972868)]	['What is the brightest star visible from Earth ?', 'Define cosmology']
5	5	[('is the moon', 0.03552210330963135), ('the moon', -0.17464619874954224)]	['What is the brightest star visible from Earth ?', 'When is the Sun closest to the Earth ?']
2	1	[('natural gas', -0.6731235086917877), ('of natural gas', -0.6958347191102803)]	['What did The Gas House Gang play ?', 'What is the chemical composition of a Barbie ?']
1	1	[('his historic 1961 flight', 0.254493772983551), ('what spacecraft', -0.03022053837776184)]	['Define cosmology', 'What novel did Ian Fleming introduce James Bond in ?']
2	2	[('p ect', -0.868577666580677)]	['What is a heuristic ?', 'What is object-oriented design ?']
2	2	[('bio - d', -0.8978820722550154)]	['What is object-oriented design ?', 'What is object-oriented design ?']
1	1	[('to remove wallpaper', -0.03561431169509888), ('remove wallpaper', -0.16395676136016846)]	['What explorers followed Columbus to the Americas ?', 'What steps can be taken to prevent diabetes ?']
5	5	[('start on its journey', 0.0638837218284607), ('on its journey', -0.026852905750274658), ('the Titanic', -0.20247387886047363), ('its journey', -0.2307668924331665)]	['What explorers followed Columbus to the Americas ?', 'President Bush compared Saddam Hussein to whom ?']
5	5	[('of an apple', -0.08021014928817749), ('is water', -0.3165198564529419), ('an apple', -0.3287666440010071)]	['What is the chemical composition of a Barbie ?', 'Define cosmology']
3	3	[('of the US', -0.35656172037124634), ('the US', -0.40474051237106323)]	"['Who received the Will Rogers Award in 1989 ?', ""Who played the original Charlie 's Angels ?""]"
5	1	[('use in Zamb ia', -0.04297587275505066), ('in Zamb ia', -0.10271358489990234), ('Zamb ia', -0.17212256789207458)]	['Define cosmology', 'What is the abbreviation for Original Equipment Manufacturer ?']
5	5	[('in a mile', -0.07534581422805786), ('How many', -0.28986430168151855), ('a mile', -0.3536819815635681)]	['What is the brightest star visible from Earth ?', 'How many visitors go to the Vatican each year ?']
1	1	[('of October', -0.14776188135147095)]	['What did The Gas House Gang play ?', 'What explorers followed Columbus to the Americas ?']
2	2	[]	['What is a heuristic ?', 'What is object-oriented design ?']
